Month,DayOfWeek,MonthClaimed,DayOfWeekClaimed,Age,Fault,PolicyType,VehicleCategory,PastNumberOfClaims,AgeOfVehicle,NumberOfSuppliments,AddressChange_Claim,Year,BasePolicy,UnusualDeductible,PriceToAgeRatio,PriceToAgeRatio_Capped,ClaimProcessingTime,FraudFound_P
12.0,2.0,2.0,4.0,50.0,0.0,13.0,1.0,2.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.22314355131420976,0.22314355131420976,67.0,0
1.0,1.0,1.0,1.0,26.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1995.0,2.0,0.0,0.35667494393873234,0.35667494393873234,365.0,0
9.0,5.0,9.0,1.0,26.0,1.0,11.0,1.0,2.0,6.0,0.0,4.0,1994.0,1.0,0.0,0.6190392084062234,0.6190392084062234,361.0,0
1.0,2.0,1.0,3.0,47.0,0.0,13.0,1.0,0.0,7.0,5.0,0.0,1994.0,3.0,0.0,0.3184537311185346,0.3184537311185346,366.0,0
8.0,4.0,8.0,5.0,32.0,0.0,11.0,1.0,0.0,5.0,1.0,0.0,1994.0,1.0,0.0,0.6931471805599453,0.6931471805599453,366.0,1
7.0,5.0,7.0,2.0,32.0,1.0,13.0,1.0,2.0,5.0,0.0,0.0,1996.0,3.0,0.0,0.2876820724517809,0.2876820724517809,362.0,0
3.0,3.0,3.0,3.0,43.0,0.0,11.0,1.0,2.0,6.0,5.0,0.0,1995.0,1.0,0.0,0.35667494393873234,0.35667494393873234,365.0,0
7.0,2.0,8.0,2.0,28.0,0.0,13.0,1.0,3.0,6.0,1.0,0.0,1994.0,3.0,0.0,0.35667494393873234,0.35667494393873234,381.0,1
11.0,4.0,11.0,2.0,47.0,0.0,11.0,1.0,2.0,7.0,5.0,0.0,1994.0,1.0,0.0,0.3184537311185346,0.3184537311185346,384.0,0
1.0,2.0,1.0,2.0,33.0,0.0,12.0,2.0,0.0,4.0,0.0,0.0,1994.0,2.0,0.0,0.33647223662121295,0.33647223662121295,365.0,0
5.0,5.0,6.0,1.0,32.0,1.0,13.0,1.0,0.0,5.0,5.0,0.0,1996.0,3.0,0.0,0.2876820724517809,0.2876820724517809,377.0,0
4.0,4.0,5.0,1.0,65.0,1.0,12.0,2.0,0.0,7.0,5.0,4.0,1995.0,2.0,0.0,0.22314355131420976,0.22314355131420976,364.0,0
11.0,4.0,12.0,5.0,24.0,0.0,11.0,1.0,3.0,4.0,1.0,0.0,1996.0,1.0,0.0,0.33647223662121295,0.33647223662121295,368.0,1
1.0,5.0,1.0,1.0,27.0,0.0,13.0,1.0,2.0,4.0,1.0,0.0,1995.0,3.0,0.0,0.4700036292457356,0.4700036292457356,382.0,0
8.0,7.0,11.0,1.0,46.0,0.0,13.0,1.0,0.0,7.0,5.0,0.0,1994.0,3.0,0.0,0.11778303565638346,0.11778303565638346,463.0,0
3.0,5.0,3.0,5.0,30.0,0.0,12.0,2.0,1.0,4.0,0.0,0.0,1995.0,2.0,0.0,0.4700036292457356,0.4700036292457356,365.0,0
1.0,7.0,5.0,4.0,32.0,0.0,33.0,3.0,3.0,6.0,0.0,0.0,1994.0,3.0,0.0,0.4519851237430572,0.4519851237430572,496.0,0
12.0,1.0,12.0,2.0,31.0,0.0,12.0,2.0,0.0,6.0,5.0,0.0,1995.0,2.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0
10.0,4.0,10.0,5.0,41.0,0.0,11.0,1.0,0.0,5.0,5.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,373.0,0
8.0,2.0,8.0,2.0,38.0,0.0,11.0,1.0,0.0,7.0,3.0,0.0,1996.0,1.0,0.0,0.3184537311185346,0.3184537311185346,365.0,0
2.0,1.0,2.0,1.0,52.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1994.0,2.0,0.0,0.35667494393873234,0.35667494393873234,365.0,0
7.0,2.0,7.0,3.0,64.0,1.0,12.0,2.0,0.0,7.0,5.0,0.0,1994.0,2.0,0.0,0.3184537311185346,0.3184537311185346,366.0,0
5.0,5.0,5.0,4.0,24.0,0.0,11.0,1.0,3.0,5.0,3.0,0.0,1996.0,1.0,0.0,0.2876820724517809,0.2876820724517809,371.0,1
7.0,5.0,7.0,3.0,52.0,0.0,13.0,1.0,1.0,5.0,3.0,0.0,1996.0,3.0,0.0,0.15415067982725827,0.15415067982725827,363.0,0
1.0,7.0,1.0,1.0,44.0,0.0,11.0,1.0,2.0,6.0,1.0,0.0,1995.0,1.0,0.0,0.2513144282809061,0.2513144282809061,359.0,0
3.0,1.0,3.0,4.0,43.0,0.0,11.0,1.0,3.0,5.0,5.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,375.0,0
9.0,6.0,9.0,1.0,42.0,0.0,11.0,1.0,1.0,6.0,5.0,3.0,1994.0,1.0,1.0,0.2513144282809061,0.2513144282809061,360.0,0
4.0,5.0,5.0,1.0,28.0,0.0,11.0,1.0,0.0,5.0,0.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,363.0,0
11.0,2.0,11.0,3.0,36.0,0.0,12.0,2.0,3.0,6.0,0.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0
9.0,2.0,9.0,6.0,44.0,0.0,11.0,1.0,0.0,6.0,5.0,0.0,1996.0,1.0,0.0,0.2513144282809061,0.2513144282809061,376.0,0
5.0,6.0,5.0,1.0,49.0,0.0,12.0,2.0,2.0,7.0,0.0,4.0,1995.0,2.0,0.0,0.22314355131420976,0.22314355131420976,367.0,0
8.0,1.0,8.0,2.0,32.0,1.0,11.0,1.0,0.0,5.0,0.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,366.0,0
6.0,5.0,7.0,1.0,63.0,1.0,13.0,1.0,3.0,6.0,0.0,0.0,1994.0,3.0,0.0,0.13353139262452263,0.13353139262452263,377.0,0
4.0,4.0,6.0,4.0,55.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1996.0,2.0,0.0,0.35667494393873234,0.35667494393873234,404.0,0
12.0,2.0,12.0,3.0,29.0,1.0,12.0,2.0,2.0,5.0,0.0,0.0,1996.0,2.0,0.0,0.2876820724517809,0.2876820724517809,366.0,0
4.0,4.0,5.0,3.0,18.0,0.0,13.0,1.0,3.0,2.0,3.0,0.0,1994.0,3.0,0.0,1.0986122886681098,0.6931471805599453,380.0,0
11.0,6.0,11.0,1.0,32.0,0.0,13.0,1.0,2.0,5.0,3.0,0.0,1994.0,3.0,0.0,0.6931471805599453,0.6931471805599453,360.0,0
2.0,5.0,2.0,1.0,44.0,1.0,13.0,1.0,0.0,7.0,0.0,0.0,1994.0,3.0,0.0,0.11778303565638346,0.11778303565638346,368.0,0
11.0,7.0,11.0,2.0,34.0,0.0,12.0,2.0,2.0,5.0,0.0,0.0,1996.0,2.0,0.0,0.2876820724517809,0.2876820724517809,367.0,0
4.0,5.0,5.0,2.0,37.0,0.0,13.0,1.0,1.0,7.0,1.0,2.0,1994.0,3.0,0.0,0.22314355131420976,0.22314355131420976,385.0,0
4.0,3.0,5.0,5.0,19.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,1994.0,1.0,0.0,1.9459101490553132,0.6931471805599453,376.0,0
4.0,4.0,4.0,2.0,18.0,0.0,13.0,1.0,0.0,2.0,3.0,0.0,1996.0,3.0,0.0,1.0986122886681098,0.6931471805599453,370.0,0
5.0,6.0,5.0,1.0,31.0,0.0,11.0,1.0,2.0,6.0,1.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,381.0,0
12.0,6.0,12.0,3.0,52.0,0.0,12.0,2.0,2.0,7.0,5.0,0.0,1996.0,2.0,0.0,0.22314355131420976,0.22314355131420976,369.0,0
8.0,3.0,8.0,4.0,28.0,0.0,11.0,1.0,2.0,5.0,5.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,366.0,0
1.0,4.0,1.0,5.0,47.0,0.0,12.0,2.0,2.0,7.0,0.0,0.0,1995.0,2.0,0.0,0.3184537311185346,0.3184537311185346,373.0,0
1.0,7.0,1.0,2.0,30.0,1.0,11.0,1.0,2.0,4.0,5.0,0.0,1994.0,1.0,0.0,0.7884573603642702,0.6931471805599453,360.0,0
2.0,5.0,2.0,1.0,48.0,1.0,13.0,1.0,2.0,6.0,5.0,0.0,1995.0,3.0,0.0,0.6190392084062234,0.6190392084062234,368.0,0
9.0,4.0,9.0,5.0,30.0,0.0,13.0,1.0,1.0,5.0,0.0,0.0,1994.0,3.0,0.0,0.2876820724517809,0.2876820724517809,366.0,0
11.0,2.0,11.0,4.0,55.0,0.0,21.0,2.0,0.0,7.0,0.0,0.0,1994.0,1.0,0.0,0.5596157879354227,0.5596157879354227,367.0,0
9.0,1.0,9.0,3.0,30.0,0.0,13.0,1.0,1.0,5.0,0.0,0.0,1995.0,3.0,0.0,0.2876820724517809,0.2876820724517809,367.0,0
8.0,4.0,8.0,5.0,51.0,0.0,11.0,1.0,3.0,7.0,5.0,0.0,1996.0,1.0,0.0,0.22314355131420976,0.22314355131420976,366.0,0
1.0,1.0,1.0,2.0,54.0,0.0,13.0,1.0,0.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.22314355131420976,0.22314355131420976,366.0,0
1.0,7.0,2.0,4.0,29.0,0.0,11.0,1.0,0.0,5.0,0.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,364.0,0
6.0,6.0,6.0,2.0,27.0,0.0,13.0,1.0,1.0,5.0,0.0,0.0,1996.0,3.0,0.0,0.2876820724517809,0.2876820724517809,361.0,1
2.0,2.0,2.0,5.0,39.0,1.0,13.0,1.0,1.0,6.0,5.0,2.0,1995.0,3.0,0.0,0.2513144282809061,0.2513144282809061,368.0,0
10.0,5.0,10.0,2.0,38.0,0.0,11.0,1.0,2.0,6.0,3.0,0.0,1996.0,1.0,0.0,0.2513144282809061,0.2513144282809061,362.0,0
9.0,3.0,9.0,4.0,50.0,0.0,12.0,2.0,2.0,6.0,0.0,4.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,373.0,0
9.0,2.0,9.0,3.0,79.0,0.0,13.0,1.0,1.0,7.0,3.0,0.0,1996.0,3.0,0.0,0.22314355131420976,0.22314355131420976,373.0,0
7.0,1.0,7.0,4.0,33.0,0.0,12.0,2.0,2.0,5.0,0.0,0.0,1995.0,2.0,0.0,0.2876820724517809,0.2876820724517809,368.0,0
6.0,1.0,8.0,4.0,65.0,0.0,12.0,2.0,1.0,7.0,5.0,0.0,1995.0,2.0,0.0,0.4855078157817008,0.4855078157817008,421.0,0
10.0,4.0,10.0,5.0,31.0,0.0,11.0,1.0,1.0,6.0,5.0,0.0,1996.0,1.0,0.0,0.2513144282809061,0.2513144282809061,373.0,0
8.0,4.0,8.0,5.0,41.0,1.0,13.0,1.0,0.0,7.0,5.0,0.0,1995.0,3.0,0.0,0.5596157879354227,0.5596157879354227,366.0,0
11.0,6.0,11.0,4.0,25.0,1.0,12.0,2.0,1.0,3.0,3.0,0.0,1996.0,2.0,0.0,0.5596157879354227,0.5596157879354227,370.0,0
5.0,2.0,5.0,2.0,41.0,0.0,12.0,2.0,2.0,6.0,3.0,0.0,1995.0,2.0,0.0,0.2513144282809061,0.2513144282809061,365.0,0
6.0,7.0,6.0,3.0,41.0,0.0,11.0,1.0,0.0,6.0,0.0,0.0,1995.0,1.0,0.0,0.13353139262452263,0.13353139262452263,368.0,0
8.0,7.0,9.0,5.0,19.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1996.0,1.0,0.0,1.9459101490553132,0.6931471805599453,372.0,1
7.0,3.0,7.0,3.0,34.0,0.0,12.0,2.0,3.0,5.0,3.0,0.0,1995.0,2.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0
6.0,3.0,6.0,4.0,53.0,0.0,12.0,2.0,1.0,7.0,0.0,0.0,1994.0,2.0,0.0,0.3184537311185346,0.3184537311185346,366.0,0
7.0,2.0,10.0,2.0,41.0,1.0,13.0,1.0,1.0,6.0,0.0,0.0,1994.0,3.0,0.0,0.13353139262452263,0.13353139262452263,455.0,0
2.0,2.0,2.0,2.0,31.0,0.0,12.0,2.0,2.0,6.0,1.0,0.0,1994.0,2.0,0.0,0.13353139262452263,0.13353139262452263,365.0,0
12.0,5.0,1.0,1.0,26.0,1.0,13.0,1.0,3.0,6.0,3.0,0.0,1995.0,3.0,0.0,0.2513144282809061,0.2513144282809061,3.0,0
12.0,6.0,1.0,4.0,28.0,0.0,12.0,2.0,2.0,6.0,5.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,26.0,0
4.0,1.0,4.0,2.0,19.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,1994.0,2.0,0.0,1.9459101490553132,0.6931471805599453,366.0,0
10.0,3.0,10.0,1.0,27.0,1.0,13.0,1.0,1.0,4.0,1.0,0.0,1995.0,3.0,0.0,0.33647223662121295,0.33647223662121295,370.0,0
10.0,5.0,10.0,1.0,55.0,1.0,33.0,3.0,2.0,7.0,1.0,0.0,1994.0,3.0,0.0,0.5596157879354227,0.5596157879354227,361.0,0
9.0,1.0,9.0,1.0,27.0,0.0,12.0,2.0,2.0,5.0,0.0,0.0,1994.0,2.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0
1.0,5.0,2.0,4.0,23.0,0.0,33.0,3.0,3.0,4.0,5.0,0.0,1995.0,3.0,0.0,0.7884573603642702,0.6931471805599453,366.0,0
7.0,6.0,7.0,2.0,28.0,1.0,11.0,1.0,0.0,5.0,3.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,361.0,0
12.0,3.0,12.0,4.0,27.0,0.0,11.0,1.0,0.0,5.0,5.0,0.0,1995.0,1.0,0.0,0.4054651081081644,0.4054651081081644,373.0,0
7.0,3.0,10.0,1.0,45.0,1.0,11.0,1.0,2.0,5.0,1.0,0.0,1996.0,1.0,0.0,0.6931471805599453,0.6931471805599453,460.0,0
12.0,1.0,1.0,2.0,38.0,1.0,11.0,1.0,3.0,6.0,3.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,43.0,0
9.0,4.0,7.0,2.0,30.0,0.0,13.0,1.0,1.0,6.0,1.0,0.0,1995.0,3.0,0.0,0.2513144282809061,0.2513144282809061,289.0,0
10.0,6.0,10.0,1.0,36.0,1.0,12.0,2.0,2.0,6.0,5.0,0.0,1994.0,2.0,0.0,0.6190392084062234,0.6190392084062234,360.0,0
2.0,5.0,2.0,3.0,45.0,0.0,12.0,2.0,2.0,6.0,1.0,3.0,1995.0,2.0,1.0,0.2513144282809061,0.2513144282809061,370.0,0
9.0,5.0,9.0,4.0,64.0,0.0,11.0,1.0,3.0,7.0,1.0,0.0,1995.0,1.0,0.0,0.22314355131420976,0.22314355131420976,371.0,0
1.0,4.0,1.0,4.0,29.0,0.0,13.0,1.0,0.0,4.0,0.0,0.0,1995.0,3.0,0.0,0.18232155679395465,0.18232155679395465,372.0,1
3.0,1.0,3.0,4.0,43.0,1.0,12.0,2.0,2.0,6.0,3.0,0.0,1994.0,2.0,0.0,0.2513144282809061,0.2513144282809061,368.0,0
10.0,3.0,10.0,3.0,44.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,365.0,0
10.0,7.0,10.0,4.0,44.0,1.0,13.0,1.0,3.0,6.0,5.0,0.0,1995.0,3.0,0.0,0.2513144282809061,0.2513144282809061,362.0,0
2.0,1.0,2.0,3.0,52.0,1.0,11.0,1.0,1.0,7.0,0.0,0.0,1994.0,1.0,0.0,0.22314355131420976,0.22314355131420976,367.0,0
8.0,5.0,8.0,5.0,30.0,0.0,13.0,1.0,2.0,5.0,3.0,0.0,1996.0,3.0,0.0,0.2876820724517809,0.2876820724517809,379.0,0
1.0,7.0,3.0,3.0,36.0,0.0,11.0,1.0,2.0,6.0,3.0,0.0,1996.0,1.0,0.0,0.13353139262452263,0.13353139262452263,428.0,0
1.0,3.0,1.0,2.0,37.0,0.0,11.0,1.0,0.0,6.0,5.0,0.0,1995.0,1.0,0.0,0.2513144282809061,0.2513144282809061,371.0,0
1.0,4.0,1.0,2.0,18.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,1994.0,2.0,0.0,1.9459101490553132,0.6931471805599453,370.0,0
10.0,4.0,10.0,2.0,36.0,1.0,11.0,1.0,0.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.35667494393873234,0.35667494393873234,370.0,0
10.0,3.0,1.0,3.0,29.0,1.0,11.0,1.0,1.0,5.0,0.0,0.0,1995.0,1.0,0.0,0.2876820724517809,0.2876820724517809,95.0,0
7.0,2.0,7.0,3.0,45.0,0.0,12.0,2.0,3.0,6.0,0.0,0.0,1995.0,2.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0
3.0,1.0,4.0,5.0,43.0,0.0,11.0,1.0,0.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,378.0,1
3.0,1.0,4.0,2.0,26.0,0.0,11.0,1.0,0.0,5.0,0.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,396.0,0
12.0,4.0,12.0,4.0,39.0,0.0,12.0,2.0,1.0,6.0,0.0,0.0,1994.0,2.0,0.0,0.2513144282809061,0.2513144282809061,365.0,0
3.0,1.0,3.0,4.0,31.0,0.0,11.0,1.0,1.0,5.0,0.0,0.0,1996.0,1.0,0.0,0.2876820724517809,0.2876820724517809,382.0,0
5.0,1.0,5.0,1.0,43.0,0.0,12.0,2.0,3.0,6.0,5.0,0.0,1996.0,2.0,0.0,0.35667494393873234,0.35667494393873234,365.0,0
6.0,5.0,6.0,3.0,18.0,0.0,11.0,1.0,2.0,2.0,1.0,0.0,1995.0,1.0,0.0,0.5108256237659907,0.5108256237659907,370.0,0
1.0,1.0,1.0,2.0,26.0,0.0,12.0,2.0,2.0,5.0,0.0,0.0,1994.0,2.0,0.0,0.2876820724517809,0.2876820724517809,366.0,0
5.0,1.0,5.0,2.0,38.0,1.0,11.0,1.0,1.0,7.0,0.0,0.0,1996.0,1.0,0.0,0.4054651081081644,0.4054651081081644,366.0,0
10.0,5.0,10.0,5.0,27.0,0.0,11.0,1.0,2.0,5.0,0.0,0.0,1996.0,1.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0
6.0,6.0,6.0,2.0,31.0,1.0,13.0,1.0,2.0,6.0,5.0,0.0,1995.0,3.0,0.0,0.2513144282809061,0.2513144282809061,361.0,0
12.0,5.0,2.0,4.0,50.0,0.0,13.0,1.0,0.0,6.0,1.0,0.0,1994.0,3.0,0.0,0.6190392084062234,0.6190392084062234,50.0,0
11.0,3.0,11.0,4.0,40.0,0.0,13.0,1.0,1.0,6.0,0.0,0.0,1994.0,3.0,0.0,0.6190392084062234,0.6190392084062234,366.0,0
2.0,6.0,2.0,2.0,32.0,0.0,12.0,2.0,2.0,5.0,3.0,0.0,1996.0,2.0,0.0,0.2876820724517809,0.2876820724517809,368.0,0
3.0,5.0,3.0,5.0,74.0,1.0,12.0,2.0,3.0,6.0,0.0,0.0,1994.0,2.0,0.0,0.2513144282809061,0.2513144282809061,372.0,0
10.0,1.0,11.0,1.0,43.0,0.0,13.0,1.0,2.0,6.0,5.0,0.0,1996.0,3.0,0.0,0.35667494393873234,0.35667494393873234,381.0,0
9.0,1.0,9.0,1.0,27.0,0.0,12.0,2.0,1.0,6.0,3.0,0.0,1996.0,2.0,0.0,0.538996500732687,0.538996500732687,365.0,0
8.0,2.0,8.0,2.0,19.0,1.0,13.0,1.0,1.0,1.0,1.0,0.0,1996.0,3.0,0.0,0.4054651081081644,0.4054651081081644,365.0,0
3.0,3.0,3.0,1.0,32.0,0.0,11.0,1.0,2.0,5.0,0.0,0.0,1994.0,1.0,0.0,0.4054651081081644,0.4054651081081644,370.0,1
10.0,4.0,10.0,4.0,32.0,0.0,12.0,2.0,2.0,5.0,0.0,0.0,1994.0,2.0,0.0,0.2876820724517809,0.2876820724517809,372.0,0
5.0,2.0,5.0,3.0,60.0,0.0,12.0,2.0,2.0,7.0,0.0,0.0,1995.0,2.0,0.0,0.4054651081081644,0.4054651081081644,373.0,0
5.0,5.0,5.0,1.0,58.0,0.0,11.0,1.0,2.0,7.0,1.0,0.0,1996.0,1.0,1.0,0.22314355131420976,0.22314355131420976,368.0,0
1.0,6.0,2.0,3.0,27.0,0.0,11.0,1.0,1.0,5.0,0.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,371.0,0
1.0,3.0,1.0,4.0,64.0,0.0,11.0,1.0,2.0,7.0,0.0,0.0,1995.0,1.0,0.0,0.22314355131420976,0.22314355131420976,366.0,0
1.0,1.0,1.0,1.0,19.0,0.0,12.0,2.0,2.0,0.0,0.0,4.0,1994.0,2.0,0.0,1.9459101490553132,0.6931471805599453,365.0,0
4.0,2.0,4.0,4.0,53.0,0.0,11.0,1.0,1.0,6.0,0.0,0.0,1995.0,1.0,0.0,0.35667494393873234,0.35667494393873234,367.0,0
5.0,4.0,5.0,5.0,30.0,0.0,21.0,2.0,0.0,6.0,0.0,0.0,1995.0,1.0,0.0,0.6190392084062234,0.6190392084062234,366.0,0
1.0,4.0,1.0,6.0,50.0,0.0,11.0,1.0,3.0,4.0,1.0,0.0,1995.0,1.0,0.0,0.33647223662121295,0.33647223662121295,374.0,0
4.0,4.0,4.0,2.0,50.0,1.0,13.0,1.0,0.0,7.0,5.0,0.0,1996.0,3.0,0.0,0.4054651081081644,0.4054651081081644,370.0,0
7.0,4.0,8.0,5.0,55.0,1.0,11.0,1.0,1.0,7.0,0.0,0.0,1994.0,1.0,0.0,0.3184537311185346,0.3184537311185346,368.0,0
4.0,2.0,4.0,5.0,49.0,0.0,12.0,2.0,3.0,7.0,5.0,0.0,1995.0,2.0,0.0,0.4054651081081644,0.4054651081081644,375.0,0
5.0,4.0,5.0,5.0,80.0,1.0,12.0,2.0,3.0,7.0,5.0,0.0,1994.0,2.0,1.0,0.4054651081081644,0.4054651081081644,366.0,0
9.0,1.0,9.0,4.0,31.0,1.0,11.0,1.0,1.0,5.0,0.0,0.0,1996.0,1.0,0.0,0.2876820724517809,0.2876820724517809,375.0,0
9.0,4.0,9.0,2.0,49.0,0.0,11.0,1.0,1.0,7.0,5.0,0.0,1994.0,1.0,0.0,0.22314355131420976,0.22314355131420976,363.0,0
10.0,2.0,10.0,2.0,45.0,1.0,12.0,2.0,2.0,6.0,5.0,0.0,1996.0,2.0,0.0,0.4519851237430572,0.4519851237430572,365.0,0
6.0,4.0,9.0,1.0,27.0,0.0,11.0,1.0,1.0,6.0,1.0,0.0,1996.0,1.0,0.0,0.35667494393873234,0.35667494393873234,431.0,0
2.0,3.0,2.0,2.0,33.0,1.0,11.0,1.0,2.0,4.0,1.0,0.0,1994.0,1.0,0.0,0.33647223662121295,0.33647223662121295,371.0,0
3.0,2.0,4.0,5.0,32.0,1.0,13.0,1.0,1.0,6.0,0.0,0.0,1996.0,3.0,0.0,0.35667494393873234,0.35667494393873234,377.0,0
10.0,6.0,10.0,2.0,31.0,0.0,11.0,1.0,2.0,4.0,5.0,0.0,1996.0,1.0,0.0,0.33647223662121295,0.33647223662121295,361.0,0
5.0,7.0,5.0,1.0,20.0,0.0,13.0,1.0,0.0,1.0,5.0,3.0,1994.0,3.0,0.0,0.9162907318741551,0.6931471805599453,359.0,0
8.0,7.0,9.0,5.0,43.0,0.0,11.0,1.0,2.0,6.0,5.0,0.0,1994.0,1.0,0.0,0.35667494393873234,0.35667494393873234,372.0,0
5.0,7.0,5.0,1.0,28.0,0.0,11.0,1.0,2.0,5.0,3.0,0.0,1995.0,1.0,0.0,0.5108256237659907,0.5108256237659907,366.0,0
1.0,3.0,1.0,1.0,29.0,0.0,13.0,1.0,0.0,5.0,0.0,0.0,1994.0,3.0,0.0,0.2876820724517809,0.2876820724517809,377.0,1
2.0,3.0,2.0,5.0,63.0,0.0,13.0,1.0,0.0,7.0,3.0,0.0,1996.0,3.0,0.0,0.5596157879354227,0.5596157879354227,367.0,0
11.0,1.0,11.0,2.0,28.0,1.0,13.0,1.0,1.0,6.0,3.0,0.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,373.0,0
3.0,2.0,4.0,3.0,58.0,0.0,12.0,2.0,2.0,7.0,5.0,0.0,1994.0,2.0,0.0,0.3184537311185346,0.3184537311185346,375.0,0
8.0,2.0,8.0,3.0,80.0,0.0,13.0,1.0,1.0,7.0,0.0,0.0,1994.0,3.0,0.0,0.3184537311185346,0.3184537311185346,373.0,0
6.0,7.0,6.0,1.0,28.0,0.0,13.0,1.0,1.0,4.0,0.0,0.0,1994.0,3.0,0.0,0.18232155679395465,0.18232155679395465,359.0,1
6.0,1.0,6.0,2.0,46.0,0.0,12.0,2.0,0.0,6.0,5.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,380.0,0
5.0,3.0,5.0,3.0,73.0,1.0,12.0,2.0,2.0,7.0,5.0,0.0,1995.0,2.0,0.0,0.22314355131420976,0.22314355131420976,372.0,0
10.0,5.0,11.0,3.0,44.0,0.0,12.0,2.0,2.0,6.0,1.0,0.0,1994.0,2.0,0.0,0.2513144282809061,0.2513144282809061,372.0,0
2.0,5.0,2.0,5.0,45.0,1.0,11.0,1.0,2.0,5.0,0.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0
1.0,7.0,1.0,1.0,38.0,1.0,13.0,1.0,1.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.22314355131420976,0.22314355131420976,366.0,0
11.0,6.0,11.0,3.0,39.0,0.0,12.0,2.0,1.0,7.0,0.0,0.0,1994.0,2.0,1.0,0.22314355131420976,0.22314355131420976,376.0,0
7.0,7.0,7.0,5.0,30.0,0.0,13.0,1.0,2.0,5.0,1.0,0.0,1994.0,3.0,0.0,0.2876820724517809,0.2876820724517809,370.0,0
1.0,4.0,1.0,1.0,28.0,0.0,13.0,1.0,3.0,5.0,5.0,0.0,1994.0,3.0,0.0,0.4054651081081644,0.4054651081081644,376.0,0
10.0,7.0,10.0,1.0,36.0,0.0,11.0,1.0,0.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,359.0,0
10.0,5.0,10.0,1.0,26.0,0.0,11.0,1.0,2.0,5.0,5.0,0.0,1995.0,1.0,0.0,0.2876820724517809,0.2876820724517809,368.0,0
5.0,5.0,5.0,3.0,44.0,1.0,11.0,1.0,2.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.6190392084062234,0.6190392084062234,370.0,0
10.0,1.0,11.0,4.0,29.0,0.0,11.0,1.0,0.0,6.0,5.0,0.0,1995.0,1.0,0.0,0.13353139262452263,0.13353139262452263,370.0,0
11.0,5.0,12.0,1.0,53.0,0.0,13.0,1.0,0.0,6.0,0.0,0.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,377.0,0
12.0,7.0,12.0,1.0,42.0,1.0,12.0,2.0,3.0,6.0,0.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,359.0,0
6.0,3.0,7.0,6.0,36.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1994.0,2.0,0.0,0.35667494393873234,0.35667494393873234,370.0,0
9.0,2.0,9.0,5.0,53.0,0.0,13.0,1.0,1.0,7.0,1.0,0.0,1995.0,3.0,0.0,0.22314355131420976,0.22314355131420976,375.0,1
4.0,2.0,4.0,3.0,29.0,1.0,11.0,1.0,0.0,5.0,0.0,0.0,1996.0,1.0,0.0,0.4054651081081644,0.4054651081081644,366.0,0
